level_name	chain	level	condition	create_time	create_cost	upkeep_cost	demolition_cost	zoc	lower_happiness	upper_happiness	repression	gdp	town_wealth_growth	pop_change	maxpop_change	commodity	gov_type_key	commodity_vol	only_in_capital	military_prestige	naval_prestige	economic_prestige	enlightenment_prestige	destruction_terminator	faction_unique	religion_requirement	first_in_world_bundle	resource_requirement	working_model	unique_index	can_convert	building_instance_key	audio_building_type	should_show_building_level_in_ui_for_technology
dei_main_city_CARTHAGE_2	dei_superchain_city_CARTHAGE_chain	1		30	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	245009	true	rom_Settlement_Major	city	false
dei_main_city_CARTHAGE_3_fort	dei_superchain_city_CARTHAGE_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245010	true	rom_Settlement_Major	city	false
dei_main_city_CARTHAGE_3_trade	dei_superchain_city_CARTHAGE_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245011	true	rom_Settlement_Major	city	false
dei_main_city_CARTHAGE_3	dei_superchain_city_CARTHAGE_chain	2		50	64500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245012	true	rom_Settlement_Major	city	false
dei_main_city_CARTHAGE_4_fort	dei_superchain_city_CARTHAGE_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245013	true	rom_Settlement_Major	city	false
dei_main_city_CARTHAGE_4_trade	dei_superchain_city_CARTHAGE_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245014	true	rom_Settlement_Major	city	false
dei_main_city_CARTHAGE_4	dei_superchain_city_CARTHAGE_chain	3		80	126000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245015	true	rom_Settlement_Major	city	false
dei_main_city_SYRACUSE_1	dei_superchain_city_SYRACUSE_chain	0		20	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	245016	true	rom_Settlement_Major	city	false
dei_main_city_SYRACUSE_2	dei_superchain_city_SYRACUSE_chain	1		30	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	245017	true	rom_Settlement_Major	city	false
dei_main_city_SYRACUSE_3_fort	dei_superchain_city_SYRACUSE_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245018	true	rom_Settlement_Major	city	false
dei_main_city_SYRACUSE_3_trade	dei_superchain_city_SYRACUSE_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245019	true	rom_Settlement_Major	city	false
dei_main_city_SYRACUSE_3	dei_superchain_city_SYRACUSE_chain	2		50	64500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245020	true	rom_Settlement_Major	city	false
dei_main_city_SYRACUSE_4_fort	dei_superchain_city_SYRACUSE_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245021	true	rom_Settlement_Major	city	false
dei_main_city_SYRACUSE_4_trade	dei_superchain_city_SYRACUSE_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245022	true	rom_Settlement_Major	city	false
dei_main_city_SYRACUSE_4	dei_superchain_city_SYRACUSE_chain	3		80	126000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245023	true	rom_Settlement_Major	city	false
dei_main_city_ATHENS_1	dei_superchain_city_ATHENS_chain	0		20	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	245024	true	rom_Settlement_Major	city	false
dei_main_city_ATHENS_2	dei_superchain_city_ATHENS_chain	1		30	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	245025	true	rom_Settlement_Major	city	false
dei_main_city_ATHENS_3_fort	dei_superchain_city_ATHENS_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245026	true	rom_Settlement_Major	city	false
dei_main_city_ATHENS_3_trade	dei_superchain_city_ATHENS_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245027	true	rom_Settlement_Major	city	false
dei_main_city_ATHENS_3	dei_superchain_city_ATHENS_chain	2		50	64500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245028	true	rom_Settlement_Major	city	false
dei_main_city_ATHENS_4_fort	dei_superchain_city_ATHENS_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245029	true	rom_Settlement_Major	city	false
dei_main_city_ATHENS_4_trade	dei_superchain_city_ATHENS_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245030	true	rom_Settlement_Major	city	false
dei_main_city_ATHENS_4	dei_superchain_city_ATHENS_chain	3		80	126000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245031	true	rom_Settlement_Major	city	false
dei_main_city_ALEXANDRIA_1	dei_superchain_city_ALEXANDRIA_chain	0		20	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	245032	true	rom_Settlement_Major	city	false
dei_main_city_ALEXANDRIA_2	dei_superchain_city_ALEXANDRIA_chain	1		30	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	245033	true	rom_Settlement_Major	city	false
dei_main_city_ALEXANDRIA_3_fort	dei_superchain_city_ALEXANDRIA_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245034	true	rom_Settlement_Major	city	false
dei_main_city_ALEXANDRIA_3_trade	dei_superchain_city_ALEXANDRIA_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245035	true	rom_Settlement_Major	city	false
dei_main_city_ALEXANDRIA_3	dei_superchain_city_ALEXANDRIA_chain	2		50	64500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245036	true	rom_Settlement_Major	city	false
dei_main_city_ALEXANDRIA_4_fort	dei_superchain_city_ALEXANDRIA_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245037	true	rom_Settlement_Major	city	false
dei_main_city_ALEXANDRIA_4_trade	dei_superchain_city_ALEXANDRIA_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245038	true	rom_Settlement_Major	city	false
dei_main_city_ALEXANDRIA_4	dei_superchain_city_ALEXANDRIA_chain	3		80	126000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245039	true	rom_Settlement_Major	city	false
dei_main_city_PERGAMON_1	dei_superchain_city_PERGAMON_chain	0		20	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	245040	true	rom_Settlement_Major	city	false
dei_main_city_PERGAMON_2	dei_superchain_city_PERGAMON_chain	1		30	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	245041	true	rom_Settlement_Major	city	false
dei_main_city_PERGAMON_3_fort	dei_superchain_city_PERGAMON_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245042	true	rom_Settlement_Major	city	false
dei_main_city_PERGAMON_3_trade	dei_superchain_city_PERGAMON_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245043	true	rom_Settlement_Major	city	false
dei_main_city_PERGAMON_3	dei_superchain_city_PERGAMON_chain	2		50	64500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245044	true	rom_Settlement_Major	city	false
dei_main_city_PERGAMON_4_fort	dei_superchain_city_PERGAMON_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245045	true	rom_Settlement_Major	city	false
dei_main_city_PERGAMON_4_trade	dei_superchain_city_PERGAMON_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245046	true	rom_Settlement_Major	city	false
dei_main_city_PERGAMON_4	dei_superchain_city_PERGAMON_chain	3		80	126000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245047	true	rom_Settlement_Major	city	false
dei_main_city_ANTIOCH_1	dei_superchain_city_ANTIOCH_chain	0		20	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	245048	true	rom_Settlement_Major	city	false
dei_main_city_ANTIOCH_2	dei_superchain_city_ANTIOCH_chain	1		30	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	245049	true	rom_Settlement_Major	city	false
dei_main_city_ANTIOCH_3_fort	dei_superchain_city_ANTIOCH_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245050	true	rom_Settlement_Major	city	false
dei_main_city_ANTIOCH_3_trade	dei_superchain_city_ANTIOCH_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245051	true	rom_Settlement_Major	city	false
dei_main_city_ANTIOCH_3	dei_superchain_city_ANTIOCH_chain	2		50	64500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245052	true	rom_Settlement_Major	city	false
dei_main_city_ANTIOCH_4_fort	dei_superchain_city_ANTIOCH_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245053	true	rom_Settlement_Major	city	false
dei_main_city_ANTIOCH_4_trade	dei_superchain_city_ANTIOCH_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245054	true	rom_Settlement_Major	city	false
dei_main_city_ANTIOCH_4	dei_superchain_city_ANTIOCH_chain	3		80	126000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245055	true	rom_Settlement_Major	city	false
dei_main_city_MASSILIA_1	dei_superchain_city_MASSILIA_chain	0		20	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	245056	true	rom_Settlement_Major	city	false
dei_main_city_MASSILIA_2	dei_superchain_city_MASSILIA_chain	1		30	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	245057	true	rom_Settlement_Major	city	false
dei_main_city_MASSILIA_3_fort	dei_superchain_city_MASSILIA_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245058	true	rom_Settlement_Major	city	false
dei_main_city_MASSILIA_3_trade	dei_superchain_city_MASSILIA_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245059	true	rom_Settlement_Major	city	false
dei_main_city_MASSILIA_3	dei_superchain_city_MASSILIA_chain	2		50	64500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245060	true	rom_Settlement_Major	city	false
dei_main_city_MASSILIA_4_fort	dei_superchain_city_MASSILIA_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245061	true	rom_Settlement_Major	city	false
dei_main_city_MASSILIA_4_trade	dei_superchain_city_MASSILIA_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245062	true	rom_Settlement_Major	city	false
dei_main_city_MASSILIA_4	dei_superchain_city_MASSILIA_chain	3		80	126000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245063	true	rom_Settlement_Major	city	false
dei_minor_city_SPARTA_1	dei_superchain_city_SPARTA_chain	0		20	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	245064	true	rom_Settlement_Major	city	false
dei_minor_city_SPARTA_2	dei_superchain_city_SPARTA_chain	1		30	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	245065	true	rom_Settlement_Major	city	false
dei_minor_city_SPARTA_3_fort	dei_superchain_city_SPARTA_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245066	true	rom_Settlement_Major	city	false
dei_minor_city_SPARTA_3_trade	dei_superchain_city_SPARTA_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245067	true	rom_Settlement_Major	city	false
dei_minor_city_SPARTA_3	dei_superchain_city_SPARTA_chain	2		50	64500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245068	true	rom_Settlement_Major	city	false
dei_minor_city_SPARTA_4_fort	dei_superchain_city_SPARTA_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245069	true	rom_Settlement_Major	city	false
dei_minor_city_SPARTA_4_trade	dei_superchain_city_SPARTA_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245070	true	rom_Settlement_Major	city	false
dei_minor_city_SPARTA_4	dei_superchain_city_SPARTA_chain	3		80	126000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245071	true	rom_Settlement_Major	city	false
dei_minor_city_RHODES_1	dei_superchain_city_RHODES_chain	0		20	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	245072	true	rom_Settlement_Major	city	false
dei_minor_city_RHODES_2	dei_superchain_city_RHODES_chain	1		30	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	245073	true	rom_Settlement_Major	city	false
dei_minor_city_RHODES_3_fort	dei_superchain_city_RHODES_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245074	true	rom_Settlement_Major	city	false
dei_minor_city_RHODES_3_trade	dei_superchain_city_RHODES_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245075	true	rom_Settlement_Major	city	false
dei_minor_city_RHODES_3	dei_superchain_city_RHODES_chain	2		50	64500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245076	true	rom_Settlement_Major	city	false
dei_minor_city_RHODES_4_fort	dei_superchain_city_RHODES_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245077	true	rom_Settlement_Major	city	false
dei_minor_city_RHODES_4_trade	dei_superchain_city_RHODES_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245078	true	rom_Settlement_Major	city	false
dei_minor_city_RHODES_4	dei_superchain_city_RHODES_chain	3		80	126000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245079	true	rom_Settlement_Major	city	false
dei_port_CARTHAGE_1	dei_superchain_port_CARTHAGE_chain	0		20	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_port_small_construction	245080	false		trade_port	false
dei_port_CARTHAGE_2	dei_superchain_port_CARTHAGE_chain	1		30	31500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_port_small_construction	245081	false	rom_Port_Ships	military_port	false
dei_port_CARTHAGE_3	dei_superchain_port_CARTHAGE_chain	2		50	43500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_port_small_construction	245082	false	rom_Port_Ships	military_port	false
dei_port_CARTHAGE_4	dei_superchain_port_CARTHAGE_chain	3		80	66600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_port_small_construction	245083	false	rom_Port_Ships	military_port	false
dei_port_MASSILIA_1	dei_superchain_port_MASSILIA_chain	0		20	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_port_small_construction	245084	false		trade_port	false
dei_port_MASSILIA_2	dei_superchain_port_MASSILIA_chain	1		30	31500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_port_small_construction	245085	false	rom_Port_Ships	military_port	false
dei_port_MASSILIA_3	dei_superchain_port_MASSILIA_chain	2		50	43500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_port_small_construction	245086	false	rom_Port_Ships	military_port	false
dei_port_MASSILIA_4	dei_superchain_port_MASSILIA_chain	3		80	66600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_port_small_construction	245087	false	rom_Port_Ships	military_port	false
dei_port_ALEXANDRIA_1	dei_superchain_port_ALEXANDRIA_chain	0		20	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_port_small_construction	245088	false		trade_port	false
dei_port_ALEXANDRIA_2	dei_superchain_port_ALEXANDRIA_chain	1		30	31500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_port_small_construction	245089	false	rom_Port_Ships	military_port	false
dei_port_ALEXANDRIA_3	dei_superchain_port_ALEXANDRIA_chain	2		50	43500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_port_small_construction	245090	false	rom_Port_Ships	military_port	false
dei_port_ALEXANDRIA_4	dei_superchain_port_ALEXANDRIA_chain	3		80	66600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_port_small_construction	245091	false	rom_Port_Ships	military_port	false
dei_port_RHODES_1	dei_superchain_port_RHODES_chain	0		20	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_port_small_construction	245092	false		trade_port	false
dei_port_RHODES_2	dei_superchain_port_RHODES_chain	1		30	31500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_port_small_construction	245093	false	rom_Port_Ships	military_port	false
dei_port_RHODES_3	dei_superchain_port_RHODES_chain	2		50	43500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_port_small_construction	245094	false	rom_Port_Ships	military_port	false
dei_port_RHODES_4	dei_superchain_port_RHODES_chain	3		80	66600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_port_small_construction	245095	false	rom_Port_Ships	military_port	false
dei_main_city_KNOSSOS_1	dei_superchain_city_KNOSSOS_chain	0		20	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	245096	true	rom_Settlement_Major	city	false
dei_main_city_KNOSSOS_2	dei_superchain_city_KNOSSOS_chain	1		30	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	245097	true	rom_Settlement_Major	city	false
dei_main_city_KNOSSOS_3	dei_superchain_city_KNOSSOS_chain	2		50	64500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245098	true	rom_Settlement_Major	city	false
dei_main_city_KNOSSOS_3_fort	dei_superchain_city_KNOSSOS_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245099	true	rom_Settlement_Major	city	false
dei_main_city_KNOSSOS_3_trade	dei_superchain_city_KNOSSOS_chain	2		50	68000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	245100	true	rom_Settlement_Major	city	false
dei_main_city_KNOSSOS_4	dei_superchain_city_KNOSSOS_chain	3		80	126000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245101	true	rom_Settlement_Major	city	false
dei_main_city_KNOSSOS_4_fort	dei_superchain_city_KNOSSOS_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245102	true	rom_Settlement_Major	city	false
dei_main_city_KNOSSOS_4_trade	dei_superchain_city_KNOSSOS_chain	3		80	144000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	245103	true	rom_Settlement_Major	city	false
dei_main_city_PELLA_1	dei_superchain_city_PELLA_chain	0		20	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	245104	true	rom_Settlement_Major	city	false
dei_main_city_PELLA_2	dei_superchain_city_PELLA_chain	1		30	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	245105	true	rom_Settlement_Major	city	false
