level_name	chain	level	condition	create_time	create_cost	upkeep_cost	demolition_cost	zoc	lower_happiness	upper_happiness	repression	gdp	town_wealth_growth	pop_change	maxpop_change	commodity	gov_type_key	commodity_vol	only_in_capital	military_prestige	naval_prestige	economic_prestige	enlightenment_prestige	destruction_terminator	faction_unique	religion_requirement	first_in_world_bundle	resource_requirement	working_model	unique_index	can_convert	building_instance_key	audio_building_type	should_show_building_level_in_ui_for_technology
rom_HELLENIC_agora_horse_3	rom_HELLENIC_city_slot	2		50	69000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_horse	campaign_sho_city_castle_construction_lvl1	230035	true	rom_Economic_Primary_Horse	general_civic	true
rom_HELLENIC_agora_horse_4	rom_HELLENIC_city_slot	3		80	111560	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_horse	campaign_sho_city_castle_construction_lvl1	230036	true	rom_Economic_Primary_Horse	general_civic	true
rom_HELLENIC_agora_military_2	rom_HELLENIC_military_buff	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	230037	true	dei_eastern_military_academy_instance	general_civic	true
rom_HELLENIC_agora_military_3	rom_HELLENIC_military_buff	2		50	37500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	230038	true	dei_eastern_military_academy_instance	general_civic	true
rom_HELLENIC_agora_military_4	rom_HELLENIC_military_buff	3		80	72000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	230039	true	dei_eastern_military_academy_instance	general_civic	true
rom_HELLENIC_agora_public_2	rom_HELLENIC_city_slot	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	230040	true	rom_Economic_Primary_Public_Order	market	true
rom_HELLENIC_agora_public_3	rom_HELLENIC_city_slot	2		50	37500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_fish	campaign_sho_city_castle_construction_lvl1	230041	true	rom_Economic_Primary_Public_Order	market	true
rom_HELLENIC_agora_public_4	rom_HELLENIC_city_slot	3		80	72000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_salt	campaign_sho_city_castle_construction_lvl1	230042	true	rom_Economic_Primary_Public_Order	market	true
rom_HELLENIC_agora_research_2	rom_HELLENIC_city_slot	1		30	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	230043	true	rom_City_Lot_Research	general_civic	true
rom_HELLENIC_agora_research_3	rom_HELLENIC_city_slot	2		50	31500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	230044	true	rom_City_Lot_Research	general_civic	true
rom_HELLENIC_agora_research_4	rom_HELLENIC_city_slot	3		80	70200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	230045	true	rom_City_Lot_Research	general_civic	true
rom_HELLENIC_agora_research_5	rom_HELLENIC_city_slot	4		120	229500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true			res_rom_slaves	campaign_sho_city_castle_construction_lvl1	230046	true	rom_City_Lot_Research	general_civic	true
rom_HELLENIC_agora_satrap_SELEUCID_2	rom_HELLENIC_city_slot	1		30	27000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	230047	true	rom_Economic_Primary_Satrapy	general_civic	true
rom_HELLENIC_agora_satrap_SELEUCID_3	rom_HELLENIC_city_slot	2		50	51000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_spices	campaign_sho_city_castle_construction_lvl1	230048	true	rom_Economic_Primary_Satrapy	general_civic	true
rom_HELLENIC_agora_satrap_SELEUCID_4	rom_HELLENIC_city_slot	3		80	97920	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_spices	campaign_sho_city_castle_construction_lvl1	230049	true	rom_Economic_Primary_Satrapy	general_civic	true
rom_HELLENIC_agora_slave_2	rom_HELLENIC_city_slot	1		30	42000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	230050	true	rom_Economic_Primary_Slave	market	true
rom_HELLENIC_agora_slave_3	rom_HELLENIC_city_slot	2		50	89250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_slaves	campaign_sho_city_castle_construction_lvl1	230051	true	rom_Economic_Primary_Slave	market	true
rom_HELLENIC_agora_slave_4	rom_HELLENIC_city_slot	3		80	153000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_slaves	campaign_sho_city_castle_construction_lvl1	230052	true	rom_Economic_Primary_Slave	market	true
rom_HELLENIC_agora_storage_2	rom_HELLENIC_city_slot	1		30	33000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	230053	true	rom_Economic_Primary_Supply	general_civic	true
rom_HELLENIC_agora_storage_3	rom_HELLENIC_city_slot	2		50	64500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_salt	campaign_sho_city_castle_construction_lvl1	230054	true	rom_Economic_Primary_Supply	general_civic	true
rom_HELLENIC_agora_storage_4	rom_HELLENIC_city_slot	3		80	109650	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_salt	campaign_sho_city_castle_construction_lvl1	230055	true	rom_Economic_Primary_Supply	general_civic	true
rom_HELLENIC_agora_Syracuse_5	rom_HELLENIC_city_slot	4		100	90000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true			res_rom_marble	campaign_sho_city_castle_construction_lvl1	230056	true	rom_City_Lot_Games	general_civic	true
rom_HELLENIC_agora_trade_2	rom_HELLENIC_city_slot	1		30	28500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	230057	true	rom_Economic_Primary_Trade	market	true
rom_HELLENIC_agora_trade_3	rom_HELLENIC_city_slot	2		50	60000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_wine	campaign_sho_city_castle_construction_lvl1	230058	true	rom_Economic_Primary_Trade	market	true
rom_HELLENIC_agora_trade_4	rom_HELLENIC_city_slot	3		80	137700	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_wine	campaign_sho_city_castle_construction_lvl1	230059	true	rom_Economic_Primary_Trade	market	true
rom_HELLENIC_city_major_1	rom_HELLENIC_city_major	0		20	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	230060	true	rom_Settlement_Major	city	true
rom_HELLENIC_city_major_2	rom_HELLENIC_city_major	1		30	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	230061	true	rom_Settlement_Major	city	true
rom_HELLENIC_city_major_3	rom_HELLENIC_city_major	2		50	66000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	230062	true	rom_Settlement_Major	city	true
rom_HELLENIC_city_major_4	rom_HELLENIC_city_major	3		80	107100	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	230063	true	rom_Settlement_Major	city	true
rom_HELLENIC_city_major_fort_3	rom_HELLENIC_city_major	2		50	70000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	230064	true	rom_Settlement_Major	city	true
rom_HELLENIC_city_major_fort_4	rom_HELLENIC_city_major	3		80	122400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	230065	true	rom_Settlement_Major	city	true
rom_HELLENIC_city_major_trade_3	rom_HELLENIC_city_major	2		50	70000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	230066	true	rom_Settlement_Major	city	true
rom_HELLENIC_city_major_trade_4	rom_HELLENIC_city_major	3		80	122400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	230067	true	rom_Settlement_Major	city	true
rom_HELLENIC_city_minor_copper_1	rom_HELLENIC_city_minor_copper	0		20	18750	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	230068	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_copper_2	rom_HELLENIC_city_minor_copper	1		30	32250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	230069	true	rom_SettlementMinor	town	true
rom_HELLENIC_city_minor_copper_3	rom_HELLENIC_city_minor_copper	2		50	44250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	230070	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_copper_4	rom_HELLENIC_city_minor_copper	3		80	63900	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	230071	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_copper_fort_3	rom_HELLENIC_city_minor_copper	2		50	44250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	230072	true	rom_SettlementMinor	town	true
rom_HELLENIC_city_minor_copper_fort_4	rom_HELLENIC_city_minor_copper	3		80	63900	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	230073	true	rom_SettlementMinor	town	true
rom_HELLENIC_city_minor_copper_trade_4	rom_HELLENIC_city_minor_copper	3		80	63900	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	230074	true	rom_SettlementMinor	town	true
rom_HELLENIC_city_minor_fish_1	rom_HELLENIC_city_minor_fish	0		20	13500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	230075	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_fish_2	rom_HELLENIC_city_minor_fish	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	230076	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_fish_3	rom_HELLENIC_city_minor_fish	2		50	30000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	230077	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_fish_4	rom_HELLENIC_city_minor_fish	3		80	50400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	230078	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_glass_1	rom_HELLENIC_city_minor_glass	0		20	15000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	230079	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_glass_2	rom_HELLENIC_city_minor_glass	1		30	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	230080	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_glass_3	rom_HELLENIC_city_minor_glass	2		50	33000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	230081	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_glass_4	rom_HELLENIC_city_minor_glass	3		80	63000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	230082	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_gold_1	rom_HELLENIC_city_minor_gold	0		20	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	230083	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_gold_2	rom_HELLENIC_city_minor_gold	1		30	31500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	230084	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_gold_3	rom_HELLENIC_city_minor_gold	2		50	48000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	230085	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_gold_4	rom_HELLENIC_city_minor_gold	3		80	82800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	230086	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_grain_1	rom_HELLENIC_city_minor_grain	0		20	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	230087	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_grain_2	rom_HELLENIC_city_minor_grain	1		30	24000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	230088	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_grain_3	rom_HELLENIC_city_minor_grain	2		50	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	230089	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_grain_4	rom_HELLENIC_city_minor_grain	3		80	75600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	230090	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_hides_1	rom_HELLENIC_city_minor_hides	0		20	15000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	230091	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_hides_2	rom_HELLENIC_city_minor_hides	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	230092	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_hides_3	rom_HELLENIC_city_minor_hides	2		50	27000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	230093	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_hides_4	rom_HELLENIC_city_minor_hides	3		80	43200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	230094	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_horse_1	rom_HELLENIC_city_minor_horse	0		20	18750	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	230095	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_horse_2	rom_HELLENIC_city_minor_horse	1		30	32250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	230096	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_horse_3	rom_HELLENIC_city_minor_horse	2		50	44250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	230097	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_horse_4	rom_HELLENIC_city_minor_horse	3		80	63900	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_grain	campaign_sho_city_castle_construction_lvl4	230098	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_iron_1	rom_HELLENIC_city_minor_iron	0		20	18750	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	230099	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_iron_2	rom_HELLENIC_city_minor_iron	1		30	32250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	230100	true	rom_SettlementMinor	town	true
rom_HELLENIC_city_minor_iron_3	rom_HELLENIC_city_minor_iron	2		50	44250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	230101	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_iron_4	rom_HELLENIC_city_minor_iron	3		80	63900	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	230102	true	rom_SettlementMinor	town	false
rom_HELLENIC_city_minor_iron_fort_3	rom_HELLENIC_city_minor_iron	2		50	44250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	230103	true	rom_SettlementMinor	town	true
