level_name	chain	level	condition	create_time	create_cost	upkeep_cost	demolition_cost	zoc	lower_happiness	upper_happiness	repression	gdp	town_wealth_growth	pop_change	maxpop_change	commodity	gov_type_key	commodity_vol	only_in_capital	military_prestige	naval_prestige	economic_prestige	enlightenment_prestige	destruction_terminator	faction_unique	religion_requirement	first_in_world_bundle	resource_requirement	working_model	unique_index	can_convert	building_instance_key	audio_building_type	should_show_building_level_in_ui_for_technology
rom_ROMAN_city_major_1	rom_ROMAN_city_major	0		12	11250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240020	true	rom_Settlement_Major	city	true
rom_ROMAN_city_major_2	rom_ROMAN_city_major	1		18	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240021	true	rom_Settlement_Major	city	true
rom_ROMAN_city_major_3	rom_ROMAN_city_major	2		30	32250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240022	true	rom_Settlement_Major	city	true
rom_ROMAN_city_major_4	rom_ROMAN_city_major	3		48	53550	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240023	true	rom_Settlement_Major	city	true
rom_ROMAN_city_major_fort_3	rom_ROMAN_city_major	2		30	34000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240024	true	rom_Settlement_Major	city	true
rom_ROMAN_city_major_fort_4	rom_ROMAN_city_major	3		48	61200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240025	true	rom_Settlement_Major	city	true
rom_ROMAN_city_major_trade_3	rom_ROMAN_city_major	2		30	34000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240026	true	rom_Settlement_Major	city	true
rom_ROMAN_city_major_trade_4	rom_ROMAN_city_major	3		48	61200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240027	true	rom_Settlement_Major	city	true
rom_ROMAN_city_minor_copper_1	rom_ROMAN_city_minor_copper	0		12	9375	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240028	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_copper_2	rom_ROMAN_city_minor_copper	1		18	16125	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240029	true	rom_SettlementMinor	town	true
rom_ROMAN_city_minor_copper_3	rom_ROMAN_city_minor_copper	2		30	22125	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240030	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_copper_4	rom_ROMAN_city_minor_copper	3		48	31950	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240031	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_copper_fort_3	rom_ROMAN_city_minor_copper	2		30	22125	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240032	true	rom_SettlementMinor	town	true
rom_ROMAN_city_minor_copper_fort_4	rom_ROMAN_city_minor_copper	3		48	31950	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240033	true	rom_SettlementMinor	town	true
rom_ROMAN_city_minor_copper_trade_4	rom_ROMAN_city_minor_copper	3		48	31950	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240034	true	rom_SettlementMinor	town	true
rom_ROMAN_city_minor_fish_1	rom_ROMAN_city_minor_fish	0		12	7500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240035	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_fish_2	rom_ROMAN_city_minor_fish	1		18	9750	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240036	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_fish_3	rom_ROMAN_city_minor_fish	2		30	14250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240037	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_fish_4	rom_ROMAN_city_minor_fish	3		48	25200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240038	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_glass_1	rom_ROMAN_city_minor_glass	0		12	7500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240039	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_glass_2	rom_ROMAN_city_minor_glass	1		18	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240040	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_glass_3	rom_ROMAN_city_minor_glass	2		30	15000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240041	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_glass_4	rom_ROMAN_city_minor_glass	3		48	28800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240042	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_gold_1	rom_ROMAN_city_minor_gold	0		12	9750	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240043	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_gold_2	rom_ROMAN_city_minor_gold	1		18	15750	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240044	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_gold_3	rom_ROMAN_city_minor_gold	2		30	23250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240045	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_gold_4	rom_ROMAN_city_minor_gold	3		48	40500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240046	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_grain_1	rom_ROMAN_city_minor_grain	0		12	8250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240047	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_grain_2	rom_ROMAN_city_minor_grain	1		18	12000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240048	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_grain_3	rom_ROMAN_city_minor_grain	2		30	18750	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240049	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_grain_4	rom_ROMAN_city_minor_grain	3		48	37800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240050	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_hides_1	rom_ROMAN_city_minor_hides	0		12	7500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240051	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_hides_2	rom_ROMAN_city_minor_hides	1		18	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240052	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_hides_3	rom_ROMAN_city_minor_hides	2		30	13500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240053	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_hides_4	rom_ROMAN_city_minor_hides	3		48	21600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240054	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_horse_1	rom_ROMAN_city_minor_horse	0		12	9375	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240055	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_horse_2	rom_ROMAN_city_minor_horse	1		18	16125	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240056	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_horse_3	rom_ROMAN_city_minor_horse	2		30	22125	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240057	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_horse_4	rom_ROMAN_city_minor_horse	3		48	31950	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_grain	campaign_sho_city_castle_construction_lvl4	240058	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_iron_1	rom_ROMAN_city_minor_iron	0		12	9375	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240059	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_iron_2	rom_ROMAN_city_minor_iron	1		18	16125	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240060	true	rom_SettlementMinor	town	true
rom_ROMAN_city_minor_iron_3	rom_ROMAN_city_minor_iron	2		30	22125	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240061	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_iron_4	rom_ROMAN_city_minor_iron	3		48	31950	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240062	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_iron_fort_3	rom_ROMAN_city_minor_iron	2		30	22125	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240063	true	rom_SettlementMinor	town	true
rom_ROMAN_city_minor_iron_fort_4	rom_ROMAN_city_minor_iron	3		48	31950	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240064	true	rom_SettlementMinor	town	true
rom_ROMAN_city_minor_iron_trade_4	rom_ROMAN_city_minor_iron	3		48	31950	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240065	true	rom_SettlementMinor	town	true
rom_ROMAN_city_minor_limestone_1	rom_ROMAN_city_minor_limestone	0		12	7500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240066	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_limestone_2	rom_ROMAN_city_minor_limestone	1		18	9750	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240067	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_limestone_3	rom_ROMAN_city_minor_limestone	2		30	12750	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240068	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_limestone_4	rom_ROMAN_city_minor_limestone	3		48	20700	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240069	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_marble_1	rom_ROMAN_city_minor_marble	0		12	7500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240070	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_marble_2	rom_ROMAN_city_minor_marble	1		18	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240071	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_marble_3	rom_ROMAN_city_minor_marble	2		30	14250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240072	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_marble_4	rom_ROMAN_city_minor_marble	3		48	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl4	240073	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_olives_1	rom_ROMAN_city_minor_olives	0		12	7500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240074	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_olives_2	rom_ROMAN_city_minor_olives	1		18	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240075	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_olives_3	rom_ROMAN_city_minor_olives	2		30	13500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240076	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_olives_4	rom_ROMAN_city_minor_olives	3		48	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240077	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_purple_dye_1	rom_ROMAN_city_minor_purple_dye	0		12	8250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240078	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_purple_dye_2	rom_ROMAN_city_minor_purple_dye	1		18	11250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240079	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_purple_dye_3	rom_ROMAN_city_minor_purple_dye	2		30	17250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240080	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_purple_dye_4	rom_ROMAN_city_minor_purple_dye	3		48	34200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240081	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_salt_1	rom_ROMAN_city_minor_salt	0		12	11250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240082	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_salt_2	rom_ROMAN_city_minor_salt	1		18	17250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240083	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_salt_3	rom_ROMAN_city_minor_salt	2		30	24750	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240084	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_salt_4	rom_ROMAN_city_minor_salt	3		48	42300	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_fish	campaign_sho_city_castle_construction_lvl4	240085	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_silk_1	rom_ROMAN_city_minor_silk	0		12	8250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240086	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_silk_2	rom_ROMAN_city_minor_silk	1		18	12750	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240087	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_silk_3	rom_ROMAN_city_minor_silk	2		30	21750	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240088	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_silk_4	rom_ROMAN_city_minor_silk	3		48	48600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240089	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_silver_1	rom_ROMAN_city_minor_silver	0		12	9000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240090	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_silver_2	rom_ROMAN_city_minor_silver	1		18	13500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240091	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_silver_3	rom_ROMAN_city_minor_silver	2		30	20250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240092	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_silver_4	rom_ROMAN_city_minor_silver	3		48	36900	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240093	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_slave_1	rom_ROMAN_city_minor_slave	0		12	9750	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240094	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_slave_2	rom_ROMAN_city_minor_slave	1		18	17250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240095	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_slave_3	rom_ROMAN_city_minor_slave	2		30	23250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240096	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_slave_4	rom_ROMAN_city_minor_slave	3		48	33300	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240097	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_timber_1	rom_ROMAN_city_minor_timber	0		12	8250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240098	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_timber_2	rom_ROMAN_city_minor_timber	1		18	12000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240099	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_timber_3	rom_ROMAN_city_minor_timber	2		30	17250	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl3	240100	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_timber_4	rom_ROMAN_city_minor_timber	3		48	28800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240101	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_timber_fort_4	rom_ROMAN_city_minor_timber	3		48	30000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240102	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_timber_trade_4	rom_ROMAN_city_minor_timber	3		48	30000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl4	240103	true	rom_SettlementMinor	town	false
rom_ROMAN_city_minor_township_1	rom_ROMAN_city_minor_township	0		12	9000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	240104	true	rom_SettlementMinor	town	true
rom_ROMAN_city_minor_township_2	rom_ROMAN_city_minor_township	1		18	13500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	240105	true	rom_SettlementMinor	town	true
