level_name	chain	level	condition	create_time	create_cost	upkeep_cost	demolition_cost	zoc	lower_happiness	upper_happiness	repression	gdp	town_wealth_growth	pop_change	maxpop_change	commodity	gov_type_key	commodity_vol	only_in_capital	military_prestige	naval_prestige	economic_prestige	enlightenment_prestige	destruction_terminator	faction_unique	religion_requirement	first_in_world_bundle	resource_requirement	working_model	unique_index	can_convert	building_instance_key	audio_building_type	should_show_building_level_in_ui_for_technology
dei_wonder_building_mausoleum	dei_wonder_chain5	0		10	9027	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	true				campaign_sho_city_castle_construction_lvl1	255015	false	dei_wonder_new_gc	sanitation	false
dei_wonder_building_pyramids	dei_wonder_chain6	0		10	9027	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	true				campaign_sho_city_castle_construction_lvl1	255016	false	dei_wonder_new_gc	sanitation	false
dei_wonder_building_rostam_necropolis	dei_wonder_chain7	0		10	9027	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	true				campaign_sho_city_castle_construction_lvl1	255017	false	dei_wonder_new_gc	sanitation	false
dei_wonder_olympia_zeus	dei_wonder_chain8	0		10	9027	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	true				campaign_sho_city_castle_construction_lvl1	255018	false	dei_wonder_new_gc	sanitation	false
dei_wonder_oracle_amun_re	dei_wonder_chain9	0		10	9027	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	true				campaign_sho_city_castle_construction_lvl1	255019	false	dei_wonder_new_gc	sanitation	false
dei_wonder_pharos_lighthouse	dei_wonder_chain10	0		10	9027	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	true				campaign_sho_city_castle_construction_lvl1	255020	false	dei_wonder_new_gc	sanitation	false
dei_wonder_sanctuary_great_gods	dei_wonder_chain11	0		10	9027	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	true				campaign_sho_city_castle_construction_lvl1	255021	false	dei_wonder_new_gc	sanitation	false
dei_wonder_stonehenge	dei_wonder_chain12	0		10	9027	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	true				campaign_sho_city_castle_construction_lvl1	255022	false	dei_wonder_new_gc	sanitation	false
dei_wonder_building_babylon_1	dei_wonder_chain	1		15	12500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true				campaign_sho_city_castle_construction_lvl1	255023	false	dei_wonder_new_gc	sanitation	false
dei_wonder_building_bam_citadel_1	dei_wonder_chain1	1		15	12500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true				campaign_sho_city_castle_construction_lvl1	255024	false	dei_wonder_new_gc	sanitation	false
dei_wonder_building_colossus_rhodes_1	dei_wonder_chain2	1		15	12500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true				campaign_sho_city_castle_construction_lvl1	255025	false	dei_wonder_new_gc	sanitation	false
dei_wonder_building_karnag_stones_1	dei_wonder_chain3	1		15	12500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true				campaign_sho_city_castle_construction_lvl1	255026	false	dei_wonder_new_gc	sanitation	false
dei_wonder_building_kogaionon_1	dei_wonder_chain4	1		15	12500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true				campaign_sho_city_castle_construction_lvl1	255027	false	dei_wonder_new_gc	sanitation	false
dei_wonder_building_mausoleum_1	dei_wonder_chain5	1		15	12500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true				campaign_sho_city_castle_construction_lvl1	255028	false	dei_wonder_new_gc	sanitation	false
dei_wonder_building_pyramids_1	dei_wonder_chain6	1		15	12500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true				campaign_sho_city_castle_construction_lvl1	255029	false	dei_wonder_new_gc	sanitation	false
dei_wonder_building_rostam_necropolis_1	dei_wonder_chain7	1		15	12500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true				campaign_sho_city_castle_construction_lvl1	255030	false	dei_wonder_new_gc	sanitation	false
dei_wonder_olympia_zeus_1	dei_wonder_chain8	1		15	12500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true				campaign_sho_city_castle_construction_lvl1	255031	false	dei_wonder_new_gc	sanitation	false
dei_wonder_oracle_amun_re_1	dei_wonder_chain9	1		15	12500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true				campaign_sho_city_castle_construction_lvl1	255032	false	dei_wonder_new_gc	sanitation	false
dei_wonder_pharos_lighthouse_1	dei_wonder_chain10	1		15	12500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true				campaign_sho_city_castle_construction_lvl1	255033	false	dei_wonder_new_gc	sanitation	false
dei_wonder_sanctuary_great_gods_1	dei_wonder_chain11	1		15	12500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true				campaign_sho_city_castle_construction_lvl1	255034	false	dei_wonder_new_gc	sanitation	false
dei_wonder_stonehenge_1	dei_wonder_chain12	1		15	12500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true				campaign_sho_city_castle_construction_lvl1	255035	false	dei_wonder_new_gc	sanitation	false
rom_EASTERN_public_medicus_3_numidia	rom_EASTERN_public_land	2		10	4050	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	255036	true	dei_medicus_1	general_civic	true
rom_EASTERN_public_trader_4_numidia	rom_EASTERN_public_land	3		16	16200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true			res_rom_textiles	campaign_sho_city_castle_construction_lvl1	255037	true	dei_trader_1	market	true
